date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:33:33	7392/7392	---M--	200	added ('OK')	image/jpeg	etag:%226058d421-1ce0%22	https://html.miraclestudio.design/majesty/img/clients/client_4.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/clients/client_4.jpg	(from https://html.miraclestudio.design/majesty/clients.html)
15:33:34	5137/5137	---M--	200	added ('OK')	image/png	etag:%226058d422-1411%22	https://html.miraclestudio.design/majesty/img/clients/client_7.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/clients/client_7.png	(from https://html.miraclestudio.design/majesty/clients.html)
15:33:34	2689/2689	---M--	200	added ('OK')	image/png	etag:%226058d422-a81%22	https://html.miraclestudio.design/majesty/img/clients/client_8.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/clients/client_8.png	(from https://html.miraclestudio.design/majesty/clients.html)
15:33:34	3283/3283	---M--	200	added ('OK')	image/png	etag:%226058d422-cd3%22	https://html.miraclestudio.design/majesty/img/clients/client_9.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/clients/client_9.png	(from https://html.miraclestudio.design/majesty/clients.html)
15:33:34	3135/3135	---M--	200	added ('OK')	image/png	etag:%226058d420-c3f%22	https://html.miraclestudio.design/majesty/img/clients/client_10.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/clients/client_10.png	(from https://html.miraclestudio.design/majesty/clients.html)
15:33:34	2803/2803	---M--	200	added ('OK')	image/png	etag:%226058d420-af3%22	https://html.miraclestudio.design/majesty/img/clients/client_11.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/clients/client_11.png	(from https://html.miraclestudio.design/majesty/clients.html)
15:33:35	7130/7130	---M--	200	added ('OK')	image/png	etag:%226058d420-1bda%22	https://html.miraclestudio.design/majesty/img/clients/client_12.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/clients/client_12.png	(from https://html.miraclestudio.design/majesty/clients.html)
15:33:35	7130/7130	---M--	200	added ('OK')	image/png	etag:%226058d420-1bda%22	https://html.miraclestudio.design/majesty/img/clients/client_13.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/clients/client_13.png	(from https://html.miraclestudio.design/majesty/clients.html)
15:33:35	5763/5763	---M--	200	added ('OK')	image/png	etag:%226058d421-1683%22	https://html.miraclestudio.design/majesty/img/clients/client_14.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/clients/client_14.png	(from https://html.miraclestudio.design/majesty/clients.html)
15:33:35	5885/5885	---M--	200	added ('OK')	image/png	etag:%226058d421-16fd%22	https://html.miraclestudio.design/majesty/img/clients/client_15.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/clients/client_15.png	(from https://html.miraclestudio.design/majesty/clients.html)
15:33:36	3302/3302	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22ce6-5e19ea69cb9cf%22	https://html.miraclestudio.design/majesty/menu_grid.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/menu_grid.html	(from https://html.miraclestudio.design/majesty/menu_masonry.html)
15:33:40	142673/142673	---M--	200	added ('OK')	image/jpeg	etag:%226058d44a-22d51%22	https://html.miraclestudio.design/majesty/img/menu/launch.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/launch.jpg	(from https://html.miraclestudio.design/majesty/menu_list.html)
15:33:40	139593/139593	---M--	200	added ('OK')	image/jpeg	etag:%226058d442-22149%22	https://html.miraclestudio.design/majesty/img/menu/breakfast.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/breakfast.jpg	(from https://html.miraclestudio.design/majesty/menu_list.html)
15:33:40	129624/129624	---M--	200	added ('OK')	image/jpeg	etag:%226058d444-1fa58%22	https://html.miraclestudio.design/majesty/img/menu/desert.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/desert.jpg	(from https://html.miraclestudio.design/majesty/menu_list.html)
15:33:40	183638/183638	---M--	200	added ('OK')	image/jpeg	etag:%226058d447-2cd56%22	https://html.miraclestudio.design/majesty/img/menu/dinner.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/dinner.jpg	(from https://html.miraclestudio.design/majesty/menu_list.html)
15:33:41	14205/14205	---M--	200	added ('OK')	image/jpeg	etag:%226058d442-377d%22	https://html.miraclestudio.design/majesty/img/menu/breakfast_1.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/breakfast_1.jpg	(from https://html.miraclestudio.design/majesty/menu_tabs.html)
15:33:41	16196/16196	---M--	200	added ('OK')	image/jpeg	etag:%226058d442-3f44%22	https://html.miraclestudio.design/majesty/img/menu/breakfast_3.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/breakfast_3.jpg	(from https://html.miraclestudio.design/majesty/menu_tabs.html)
15:33:41	15436/15436	---M--	200	added ('OK')	image/jpeg	etag:%226058d442-3c4c%22	https://html.miraclestudio.design/majesty/img/menu/breakfast_2.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/breakfast_2.jpg	(from https://html.miraclestudio.design/majesty/menu_tabs.html)
15:33:41	11375/11375	---M--	200	added ('OK')	image/jpeg	etag:%226058d443-2c6f%22	https://html.miraclestudio.design/majesty/img/menu/breakfast_4.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/breakfast_4.jpg	(from https://html.miraclestudio.design/majesty/menu_tabs.html)
15:33:42	18282/18282	---M--	200	added ('OK')	image/jpeg	etag:%226058d443-476a%22	https://html.miraclestudio.design/majesty/img/menu/breakfast_5.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/breakfast_5.jpg	(from https://html.miraclestudio.design/majesty/menu_tabs.html)
15:33:42	11333/11333	---M--	200	added ('OK')	image/jpeg	etag:%226058d443-2c45%22	https://html.miraclestudio.design/majesty/img/menu/breakfast_6.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/breakfast_6.jpg	(from https://html.miraclestudio.design/majesty/menu_tabs.html)
15:33:42	12759/12759	---M--	200	added ('OK')	image/jpeg	etag:%226058d443-31d7%22	https://html.miraclestudio.design/majesty/img/menu/breakfast_7.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/breakfast_7.jpg	(from https://html.miraclestudio.design/majesty/menu_tabs.html)
15:33:42	13606/13606	---M--	200	added ('OK')	image/jpeg	etag:%226058d443-3526%22	https://html.miraclestudio.design/majesty/img/menu/breakfast_8.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/breakfast_8.jpg	(from https://html.miraclestudio.design/majesty/menu_tabs.html)
15:33:52	222964/222964	---M--	200	added ('OK')	image/jpeg	etag:%226058d44e-366f4%22	https://html.miraclestudio.design/majesty/img/menu/menu-single.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/menu-single.jpg	(from https://html.miraclestudio.design/majesty/menu_single.html)
15:33:52	231995/231995	---M--	200	added ('OK')	image/jpeg	etag:%226058d44e-38a3b%22	https://html.miraclestudio.design/majesty/img/menu/menu-single2.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/menu-single2.jpg	(from https://html.miraclestudio.design/majesty/menu_single.html)
15:33:52	155618/155618	---M--	200	added ('OK')	image/jpeg	etag:%226058d44f-25fe2%22	https://html.miraclestudio.design/majesty/img/menu/menu-single4.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/menu-single4.jpg	(from https://html.miraclestudio.design/majesty/menu_single.html)
15:33:52	274500/274500	---M--	200	added ('OK')	image/jpeg	etag:%226058d44f-43044%22	https://html.miraclestudio.design/majesty/img/menu/menu-single3.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/menu-single3.jpg	(from https://html.miraclestudio.design/majesty/menu_single.html)
15:33:53	3184/3184	---M--	200	added ('OK')	application/javascript	etag:%226058d4e6-c70%22	https://html.miraclestudio.design/majesty/javascripts/libs/jquery.plugin.min.js	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/javascripts/libs/jquery.plugin.min.js	(from https://html.miraclestudio.design/majesty/coming_soon_default.html)
15:33:53	13980/13980	---M--	200	added ('OK')	application/javascript	etag:%226058d4e6-369c%22	https://html.miraclestudio.design/majesty/javascripts/libs/jquery.countdown.min.js	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/javascripts/libs/jquery.countdown.min.js	(from https://html.miraclestudio.design/majesty/coming_soon_default.html)
15:33:53	3302/3302	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22ce6-5e19ea69cb9cf%22	https://html.miraclestudio.design/majesty/index_01.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/index_01.html	(from https://html.miraclestudio.design/majesty/shortcodes_alert_message.html)
15:33:54	24537/24537	---M--	200	added ('OK')	image/jpeg	etag:%226058d443-5fd9%22	https://html.miraclestudio.design/majesty/img/menu/desert1.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/desert1.jpg	(from https://html.miraclestudio.design/majesty/shortcodes_carousal.html)
15:33:54	15693/15693	---M--	200	added ('OK')	image/jpeg	etag:%226058d444-3d4d%22	https://html.miraclestudio.design/majesty/img/menu/desert2.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/desert2.jpg	(from https://html.miraclestudio.design/majesty/shortcodes_carousal.html)
15:33:54	17969/17969	---M--	200	added ('OK')	image/jpeg	etag:%226058d444-4631%22	https://html.miraclestudio.design/majesty/img/menu/desert3.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/desert3.jpg	(from https://html.miraclestudio.design/majesty/shortcodes_carousal.html)
15:33:54	19372/19372	---M--	200	added ('OK')	image/jpeg	etag:%226058d444-4bac%22	https://html.miraclestudio.design/majesty/img/menu/desert4.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/desert4.jpg	(from https://html.miraclestudio.design/majesty/shortcodes_carousal.html)
15:33:55	17045/17045	---M--	200	added ('OK')	image/jpeg	etag:%226058d444-4295%22	https://html.miraclestudio.design/majesty/img/menu/desert5.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/desert5.jpg	(from https://html.miraclestudio.design/majesty/shortcodes_carousal.html)
15:33:55	2066/2066	---M--	200	added ('OK')	image/png	etag:%226058d385-812%22	https://html.miraclestudio.design/majesty/img/map.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/map.png	(from https://html.miraclestudio.design/majesty/shortcodes_maps.html)
15:33:55	3621/3621	---M--	200	added ('OK')	image/png	etag:%226058d453-e25%22	https://html.miraclestudio.design/majesty/img/socials/arim.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/socials/arim.png	(from https://html.miraclestudio.design/majesty/shortcodes_popovers.html)
15:33:56	3251/3251	---M--	200	added ('OK')	image/png	etag:%226058d453-cb3%22	https://html.miraclestudio.design/majesty/img/socials/bebo.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/socials/bebo.png	(from https://html.miraclestudio.design/majesty/shortcodes_popovers.html)
15:33:56	3018/3018	---M--	200	added ('OK')	image/png	etag:%226058d453-bca%22	https://html.miraclestudio.design/majesty/img/socials/behance.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/socials/behance.png	(from https://html.miraclestudio.design/majesty/shortcodes_popovers.html)
15:33:56	2504/2504	---M--	200	added ('OK')	image/png	etag:%226058d453-9c8%22	https://html.miraclestudio.design/majesty/img/socials/blogger.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/socials/blogger.png	(from https://html.miraclestudio.design/majesty/shortcodes_popovers.html)
15:33:56	2080/2080	---M--	200	added ('OK')	image/png	etag:%226058d453-820%22	https://html.miraclestudio.design/majesty/img/socials/delicious.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/socials/delicious.png	(from https://html.miraclestudio.design/majesty/shortcodes_popovers.html)
15:33:57	2957/2957	---M--	200	added ('OK')	image/png	etag:%226058d453-b8d%22	https://html.miraclestudio.design/majesty/img/socials/deviantart.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/socials/deviantart.png	(from https://html.miraclestudio.design/majesty/shortcodes_popovers.html)
15:33:57	2711/2711	---M--	200	added ('OK')	image/png	etag:%226058d454-a97%22	https://html.miraclestudio.design/majesty/img/socials/digg.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/socials/digg.png	(from https://html.miraclestudio.design/majesty/shortcodes_popovers.html)
15:33:57	2288/2288	---M--	200	added ('OK')	image/png	etag:%226058d454-8f0%22	https://html.miraclestudio.design/majesty/img/socials/facebook.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/socials/facebook.png	(from https://html.miraclestudio.design/majesty/shortcodes_popovers.html)
15:33:57	3390/3390	---M--	200	added ('OK')	image/png	etag:%226058d454-d3e%22	https://html.miraclestudio.design/majesty/img/socials/fastfm.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/socials/fastfm.png	(from https://html.miraclestudio.design/majesty/shortcodes_social.html)
15:33:58	2565/2565	---M--	200	added ('OK')	image/png	etag:%226058d454-a05%22	https://html.miraclestudio.design/majesty/img/socials/flikr.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/socials/flikr.png	(from https://html.miraclestudio.design/majesty/shortcodes_social.html)
15:33:58	3763/3763	---M--	200	added ('OK')	image/png	etag:%226058d454-eb3%22	https://html.miraclestudio.design/majesty/img/socials/formspring.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/socials/formspring.png	(from https://html.miraclestudio.design/majesty/shortcodes_social.html)
15:33:58	3389/3389	---M--	200	added ('OK')	image/png	etag:%226058d454-d3d%22	https://html.miraclestudio.design/majesty/img/socials/google_plus.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/socials/google_plus.png	(from https://html.miraclestudio.design/majesty/shortcodes_social.html)
15:33:58	2529/2529	---M--	200	added ('OK')	image/png	etag:%226058d454-9e1%22	https://html.miraclestudio.design/majesty/img/socials/linkedin.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/socials/linkedin.png	(from https://html.miraclestudio.design/majesty/shortcodes_social.html)
15:33:58	3072/3072	---M--	200	added ('OK')	image/png	etag:%226058d455-c00%22	https://html.miraclestudio.design/majesty/img/socials/myspace.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/socials/myspace.png	(from https://html.miraclestudio.design/majesty/shortcodes_social.html)
15:33:59	3086/3086	---M--	200	added ('OK')	image/png	etag:%226058d455-c0e%22	https://html.miraclestudio.design/majesty/img/socials/path.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/socials/path.png	(from https://html.miraclestudio.design/majesty/shortcodes_social.html)
15:33:59	3089/3089	---M--	200	added ('OK')	image/png	etag:%226058d455-c11%22	https://html.miraclestudio.design/majesty/img/socials/pinterest.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/socials/pinterest.png	(from https://html.miraclestudio.design/majesty/shortcodes_social.html)
15:33:59	3153/3153	---M--	200	added ('OK')	image/png	etag:%226058d455-c51%22	https://html.miraclestudio.design/majesty/img/socials/quora.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/socials/quora.png	(from https://html.miraclestudio.design/majesty/shortcodes_social.html)
15:33:59	3353/3353	---M--	200	added ('OK')	image/png	etag:%226058d455-d19%22	https://html.miraclestudio.design/majesty/img/socials/rss.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/socials/rss.png	(from https://html.miraclestudio.design/majesty/shortcodes_social.html)
15:34:00	2801/2801	---M--	200	added ('OK')	image/png	etag:%226058d455-af1%22	https://html.miraclestudio.design/majesty/img/socials/stumblepun.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/socials/stumblepun.png	(from https://html.miraclestudio.design/majesty/shortcodes_social.html)
15:34:00	2796/2796	---M--	200	added ('OK')	image/png	etag:%226058d456-aec%22	https://html.miraclestudio.design/majesty/img/socials/technorati.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/socials/technorati.png	(from https://html.miraclestudio.design/majesty/shortcodes_social.html)
15:34:00	2610/2610	---M--	200	added ('OK')	image/png	etag:%226058d456-a32%22	https://html.miraclestudio.design/majesty/img/socials/vimeo.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/socials/vimeo.png	(from https://html.miraclestudio.design/majesty/shortcodes_social.html)
15:34:00	4058/4058	---M--	200	added ('OK')	image/png	etag:%226058d456-fda%22	https://html.miraclestudio.design/majesty/img/socials/wordpress.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/socials/wordpress.png	(from https://html.miraclestudio.design/majesty/shortcodes_social.html)
